19.2,-79.92589, 43.25756,281.88
19.3,-79.92589, 43.25756,282.44
19.4,-79.92589, 43.25756,281.62
19.5,-79.92589, 43.25756,282.13
19.6,-79.92589, 43.25756,281.36
19.7,-79.92589, 43.25756,281.77
19.8,-79.92589, 43.25756,281.82
19.9,-79.92589, 43.25756,281.82
20.0,-79.92589, 43.25756,281.05
20.1,-79.92589, 43.25756,281.62
20.2,-79.92589, 43.25756,281.88
20.3,-79.92589, 43.25756,282.44
20.4,-79.92589, 43.25756,281.62
20.5,-79.92589, 43.25756,282.13
20.6,-79.92589, 43.25756,281.36
20.7,-79.92589, 43.25756,281.77
20.8,-79.92589, 43.25756,281.82
20.9,-79.92589, 43.25756,281.82
30.0,-79.92589, 43.25756,281.05
30.1,-79.92589, 43.25756,281.62
30.2,-79.92589, 43.25756,281.88
30.3,-79.92589, 43.25756,282.44
30.4,-79.92589, 43.25756,281.62
30.5,-79.92589, 43.25756,282.13
30.6,-79.92589, 43.25756,281.36
30.7,-79.92589, 43.25756,281.77
30.8,-79.92589, 43.25756,281.82
30.9,-79.92589, 43.25756,281.82
40.0,-79.92589, 43.25756,281.05
40.1,-79.92589, 43.25756,281.62
40.2,-79.92589, 43.25756,281.88
40.3,-79.92589, 43.25756,282.44
40.4,-79.92589, 43.25756,281.62
40.5,-79.92589, 43.25756,282.13
40.6,-79.92589, 43.25756,281.36
40.7,-79.92589, 43.25756,281.77
40.8,-79.92589, 43.25756,281.82
40.9,-79.92589, 43.25756,281.82
50.0,-79.92589, 43.25756,281.05
50.1,-79.92589, 43.25756,281.62
50.2,-79.92589, 43.25756,281.88
50.3,-79.92589, 43.25756,282.44
50.4,-79.92589, 43.25756,281.62
50.5,-79.92589, 43.25756,282.13
50.6,-79.92589, 43.25756,281.36
50.7,-79.92589, 43.25756,281.77
50.8,-79.92589, 43.25756,281.82
50.9,-79.92589, 43.25756,281.82
60.0,-79.92589, 43.25756,281.05
60.1,-79.92589, 43.25756,281.62
60.2,-79.92589, 43.25756,281.88
60.3,-79.92589, 43.25756,282.44
60.4,-79.92589, 43.25756,281.62
60.5,-79.92589, 43.25756,282.13
60.6,-79.92589, 43.25756,281.36
60.7,-79.92589, 43.25756,281.77
60.8,-79.92589, 43.25756,281.82
60.9,-79.92589, 43.25756,281.82
70.0,-79.92589, 43.25756,281.05
70.1,-79.92589, 43.25756,281.62
70.2,-79.92589, 43.25756,281.88
70.3,-79.92589, 43.25756,282.44
70.4,-79.92589, 43.25756,281.62
70.5,-79.92589, 43.25756,282.13
70.6,-79.92589, 43.25756,281.36
70.7,-79.92589, 43.25756,281.77
70.8,-79.92589, 43.25756,281.82
70.9,-79.92589, 43.25756,281.82
80.0,-79.92589, 43.25756,281.82
